,chapter,lemma,grammar,word_th_trans_en,freq,loan,hg_context
1809,С,содавикс,"N, anim, hum",выдающийся,1,False,False
1812,С,сода,N,знать,1,False,False
1813,С,содань,"V, tr","сажа, копоть",1,False,False
1814,С,содамс,N,знать,1,False,False
1815,С,сод,A,знакомый,1,False,False
1817,С,сод,N,знать,1,False,False
1818,С,современнай,A,современный,1,False,False
1819,С,совет,N,совет,1,True,False
1820,С,сирень,N,старый,1,False,False
1821,С,сире,A,сирень,1,False,False
1822,С,смс,N,смс,2,True,False
1823,С,Сергей,"N, PN, persn",Сергей,5,True,False
1824,С,сери,"V, tr",кричать,1,False,True
1825,С,серемс,"V, tr",кричать,1,False,False
1826,С,серемомс,"V, intr",загореться,1,False,False
1828,С,сере,N,высота | кричать | медь,1,False,False
1829,С,сентябрь,N,сентябрь,1,True,False
1830,С,сенемаза,A,синеватый,2,False,False
1831,С,сенем,A,синий,3,False,False
1832,С,семья,N,семья,1,True,False
1833,С,семия,N,семья,1,False,False
1834,С,семинар,N,семинар,1,True,False
1835,С,сембоц,PRO,"только, не более, чем",1,False,False
1838,С,сембода,PRO,самый,5,False,False
1839,С,сетьме,A,"тихий, спокойный",4,False,False
1840,С,сетьмоши,N,спокойствие,1,False,False
1841,С,серемс,A,высокий; глубокий,1,False,False
1842,С,сивомс,"V, tr",съесть,1,False,False
1843,С,синь,PRO,они,22,False,False
1844,С,синоним,N,синоним,1,True,False
1845,С,синдемс,"V, tr",сломать,1,False,False
1846,С,синдеви,A,ломкий,1,False,False
1847,С,сингорязь,ADV,язвительно,1,False,False
1848,С,сиве,N,воротник,1,False,False
1849,С,Симон,"N, PN, persn",Симон,1,True,False
1850,С,симомс,"V, tr",пить,5,False,False
1853,С,сими,"N, anim, hum",пить,1,False,True
1854,С,сиземс,"V, intr",устать,7,False,False
1855,С,сидеста,ADV,частый,2,False,False
1856,С,сиде,A,часто,2,False,False
1858,С,симомбяль,N,напиток,1,False,False
1859,Т,туцяня,"N, dim",тучка,1,False,False
1860,Т,ТЦ,N,торговый центр,1,False,False
1861,Т,тя,PRO,это,92,False,False
1862,Т,тюжя,A,жёлтый; рыжий,2,False,False
1863,Т,тюремс,"V, tr","драться, бороться",1,False,False
1864,Т,тюрьма,N,тюрьма,1,True,False
1865,Т,тюс,N,цвет,2,False,False
1866,Т,тя,ADVPRO,здесь,3,False,False
1867,Т,трямс,"V, tr","кормить, растить",1,False,False
1869,Т,тяемс,"V, tr",это,2,False,False
1871,Т,тяса,PRO,это,13,False,False
1873,Т,тяста,PRO,это,3,False,False
1874,Т,туця,N,туча,2,False,False
1875,Т,тяда,PRO,это,3,False,False
1876,Т,туфталфтома,N,"причина, повод",1,False,False
1877,Т,туй,"N, anim, hum",прич. от тумс,6,False,False
1878,Т,туфтал,N,"причина, повод",2,False,False
1879,Т,тувор,N,западня,1,False,False
1881,Т,тумс,"V, intr",уйти,2,False,False
1882,Т,тума,N,дуб,1,False,False
1883,Т,тума,A,дуб,1,False,False
1884,Т,тумонь,N,дубовый,1,False,False
1888,Т,тумс,N,весна,2,False,False
1889,Т,тунда,"V, intr",уйти,2,False,False
1890,Т,тунда,N,весна,16,False,False
1891,Т,тунда,A,весенний,2,False,False
1892,Т,тундань,N,весна,2,False,False
1893,Т,туризма,N,туризм,1,False,False
1894,Т,туфтал,ADV,"без причины, без повода",1,False,False
1895,Т,тя,PART,не,11,False,False
1896,Т,тёжянь,NUM,тысяча,1,False,False
1897,Т,тяддень,A,"этого, текущего года",1,False,False
1898,Т,тяфтама,PRO,такой,34,False,False
1899,Т,тяфтане,ADVPRO,"так, таким образом",1,False,False
1900,Т,тячи,ADV,сегодня,48,False,False
1901,Т,тячи-ванды,ADV,"не сегодня-завтра, на днях",1,False,False
1902,Т,тячиень,A,сегодняшний,9,False,False
1903,Т,тяште,N,"звезда; помета, знак",1,False,False
1904,Т,тяштемс,"V, tr",писать,1,False,False
1906,Т,тяштемс,"N, anim, hum",писарь,2,False,False
1907,Т,тяшти,"V, tr",писать,2,False,True
1908,Т,тяштеня,"N, dim",звёздочка; значок,7,False,False
1909,Т,тяшти,"N, anim, hum",писарь,1,False,True
1910,Т,тёжянь,"NUM, num_approx",тысяча,1,False,False
1911,Т,тётьмак,"N, anim, hum",ребёнок,1,False,False
1912,Т,тройця,N,Троица,1,False,False
1913,Т,тяфтак,ADV,"бесплатно; ни с чем; так же, как и раньше",5,False,False
1914,Т,тяфта,ADVPRO,"так, таким образом",32,False,False
1915,Т,тястонь,A,"местный, здешний",3,False,False
1916,Т,тяряфтомс,"V, tr","попытаться, вздумать",2,False,False
1917,Т,тядя,"N, anim, hum",мать,17,False,False
1918,Т,тядя,A,материнский,3,False,False
1919,Т,тядянь,"N, anim, hum",мать,3,False,False
1920,Т,тядянь-алянь,A,родительский,3,False,False
1922,Т,тяза,ADVPRO,сюда; здесь,8,False,False
1923,Т,тязк,ADVPRO,здесь; близко,1,False,False
1924,Т,тят,PRO,это,11,False,False
1925,Т,тяла,N,зима,11,False,False
1926,Т,тялонь,N,зимний,1,False,False
1927,Т,тялонда,ADV,зимой,1,False,False
1928,Т,тялоня,"A, dim",зимний,1,False,False
1929,Т,тяльме,N,"веник, метла",4,False,False
1930,Т,тянемс,ADV,до сих пор,1,False,False
1931,Т,тяни,ADV,сейчас,11,False,False
1932,Т,тяниень,A,теперешний,4,False,False
1933,Т,тяла,A,зима,1,False,False
1934,Т,трек,N,трек,1,True,False
1935,Т,тов,N,ядро,2,False,False
1936,Т,траксонь,"N, anim",коровий,1,False,False
1937,Т,таргай,"N, anim, hum","вынуть, снять; курить",1,False,False
1938,Т,таргамс,"V, tr",курильщик,1,False,False
1940,Т,татар,"N, anim, hum",татарин,4,False,False
1941,Т,Татарстан,"N, PN, topn",Татарстан,1,True,False
1942,Т,Татьяна,"N, PN, persn",Татьяна,7,True,False
1943,Т,тв,N,тв,1,True,False
1944,Т,творческяй,A,творческий,1,False,False
1945,Т,творчества,N,творчество,2,False,False
1946,Т,Таразбуе,"N, PN, topn",Тарасово,1,False,False
1947,Т,театра,N,театр,7,False,False
1948,Т,тев,A,дело,1,False,False
1949,Т,тевонь,N,из бересты,1,False,False
1950,Т,тевня,"N, dim",дельце,3,False,False
1951,Т,тердемс,"V, tr","пригласить, позвать",3,False,False
1952,Т,тжнамс,"V, intr",шипеть,4,False,False
1953,Т,тиемс,"V, tr",сделать,34,False,False
1954,Т,тиемс,"N, anim, hum",сделать,1,False,False
1955,Т,тии,"V, tr",создатель,1,False,True
1956,Т,тиемс,N,сделать,1,False,False
1957,Т,тев,N,дело,38,False,False
1958,Т,тиф,"V, tr",тиф,1,True,False
1959,Т,тарад,N,"ветка, сук",2,False,False
1960,Т,тапа,N,топтать,1,False,False
1961,Т,Танюша,"N, PN, persn",Танюша,1,True,False
1962,Т,трва,N,"губа; берег; край, обочина",3,False,False
1963,Т,таньфкя,"N, dim",вкус,1,False,False
1964,Т,таньф,N,вкус,4,False,False
1965,Т,танцтиста,ADV,"сладко, вкусно, приятно",1,False,False
1966,Т,танцти,A,вкусный,1,False,False
1968,Т,танка,"N, transport",танк,1,False,False
1969,Т,танец,N,танец,1,True,False
1970,Т,тапамс,"V, tr","тряпьё, ветошь, рваньё",1,False,False
1971,Т,Тамбов,"N, PN, famn",Тамбов,1,True,False
1972,Т,такор,A,"гладкий; определённый, ясный",1,False,False
1973,Т,таколдомс,"V, intr",беспокоиться,3,False,False
1974,Т,таза,A,"крепкий, здоровый",2,False,False
1975,Т,тага,ADV,ещё; опять,16,False,False
1976,Т,тавла,"N, PN, topn",волна; туча,2,False,False
1977,Т,Тавла,N,Тавла,2,True,False
1978,Т,табак,N,табак,1,True,False
1979,Т,та,ADV,ещё; опять,3,False,False
1980,Т,Таня,"N, PN, persn",Таня,3,True,False
1981,Т,таксист,"N, anim, hum",таксист,1,True,False
1982,Т,тии,"N, anim, hum",создатель,6,False,True
1983,Т,тема,N,тема,1,True,False
1984,Т,тиклань,N,тыквенный,1,False,False
1985,Т,тона,PRO,тот,1,False,False
1987,Т,тонадомс,"V, intr",выучить; привыкнуть | учить,20,False,False
1989,Т,тонадомс,"N, anim, hum",выучить; привыкнуть | ученик | учить,1,False,False
1990,Т,тонафни,"V, intr",выучить; привыкнуть | ученик | учить,1,False,True
1991,Т,тикла,A,тыква,1,False,False
1992,Т,тонафты,"V, intr",выучить; привыкнуть | учитель | учить,1,False,True
1993,Т,тонафни,"N, anim, hum",ученик,4,False,True
1994,Т,тонафты,"N, anim, hum",учитель,2,False,True
1995,Т,топодемс,"V, intr",наесться,7,False,False
1996,Т,торай,A,"греметь, гудеть",1,False,False
1997,Т,торамс,"V, intr","громкий, громовой",1,False,False
1999,Т,Торбеева,"N, PN, famn",Торбеева,1,True,False
2000,Т,тоса,ADVPRO,там; потом,16,False,False
2001,Т,тоста,ADVPRO,"оттуда, из того места",3,False,False
2002,Т,тошкамс,"V, tr",шепнуть,2,False,False
2003,Т,тошна,N,"горесть, тоска",2,False,False
2004,Т,тракс,"N, anim",корова,2,False,False
2005,Т,тракс,A,корова,1,False,False
2006,Т,тон,N,тон,1,True,False
2009,Т,Тольятти,"N, PN, topn",Тольятти,1,True,True
2010,Т,тильда,N,тильда,1,True,False
2011,Т,тон,PRO,ты,112,False,False
2012,Т,типичнай,A,типичный,4,False,False
2013,Т,типольдемс,"V, intr","мигать, мерцать",1,False,False
2014,Т,тише,N,трава,6,False,False
2015,Т,то,CONJ,то,7,True,False
2016,Т,тоду,N,подушка,1,False,True
2017,Т,тоза,ADVPRO,туда,3,False,False
2018,Т,тозер,A,пшеница,1,False,False
2019,Т,тозеронь,N,пшеничный,1,False,False
2020,Т,тинь,PRO,вы,48,False,False
2021,Т,токай,"N, anim, hum",вор,1,False,False
2023,Т,толмар,N,костёр; зарево,1,False,False
2024,Т,толонь,N,"свет, огонь",1,False,False
2025,Т,тол,A,огненный,1,False,False
2026,Т,Толик,"N, PN, persn",Толик,3,True,False
2027,Т,тол,ADVPRO,оттуда,1,False,False
2028,Т,тол,N,"свет, огонь",3,False,False
2029,Т,токамс,"V, tr","ушибить, поранить; тронуть; воровать",1,False,False
2030,Т,толда,N,"свет, огонь",1,False,False
2031,У,уставамс,"V, tr",начать; наступить,1,False,False
2032,У,утверждения,N,утверждение,2,False,False
2033,У,утом,N,амбар,1,False,False
2034,У,уфай,N,дуть; зажечь; погасить,1,False,False
2035,У,уфамс,"V, tr",позёмка,1,False,False
2036,У,уця,N,судьба,1,False,False
2037,У,уча,"N, anim",овца,4,False,False
2038,У,учань,A,овечий,4,False,False
2039,У,учитель,"N, anim, hum",учитель,1,True,False
2040,У,Учеват,"N, PN, persn",Учеват,1,True,False
2041,У,учемс,"V, tr",ждать,8,False,False
2042,У,учсемс,"V, tr",ждать,6,False,False
2043,У,уша,N,погода; улица,3,False,False
2044,У,ушедомс,"V, tr",начать; наступить,17,False,False
2045,У,ушедомс,"N, anim, hum",зачинатель,2,False,False
2046,У,ушеды,"V, tr",начать; наступить,2,False,True
2047,У,ускомс,"V, tr",везти; тянуть,1,False,False
2048,У,участия,N,участие,2,False,False
2049,У,усад,"N, body",усы,1,False,False
2051,У,урядамс,"V, tr",убрать,2,False,False
2052,У,Украина,"N, PN, topn",Украина,2,True,False
2053,У,ужяльдемс,"V, tr",жалеть,3,False,False
2054,У,ужяль,PREDIC,"жаль, жалко",1,False,False
2055,У,уженя,"N, dim",уголок,2,False,False
2056,У,уй,"V, intr",плыть,1,False,False
2057,У,уемс,"N, body",мозг,1,False,False
2058,У,уемс,"V, intr",плыть,1,False,False
2059,У,уса,N,усадьба,1,False,False
2060,У,уды,"V, tr",спящий,1,False,True
2061,У,удомс,"V, tr",спать,5,False,False
2063,У,удома,N,сон,1,False,False
2064,У,у,INTRJ,у,15,True,False
2065,У,увамс,"V, intr",лаять,1,False,False
2066,У,угол,N,угол,1,True,False
2067,У,удаламс,"V, intr",удаться,1,False,False
2068,У,удомс,"N, anim, hum",спать,1,False,False
2069,У,удмурт,"N, anim, hum",удмурт,1,True,False
2070,У,Удмуртия,"N, PN, topn",Удмуртия,1,True,False
2071,У,улемс,"V, intr",быть,31,False,False
2072,У,ула,"N, body",подбородок,1,False,False
2074,У,улем,N,быть,1,False,False
2076,У,улема,PARENTH,быть,6,False,False
2078,У,улемс,N,быть,23,False,False
2079,У,уле,A,быть,6,False,False
2080,У,ули,"V, intr","достаток, богатство",23,False,True
2081,У,уликс,N,пожитки,1,False,False
2082,У,ульме,N,"достаток, богатство | удочка",1,False,False
2083,У,ульця,N,улица,8,False,False
2084,У,Ульяновск,"N, PN, topn",Ульяновск,1,True,False
2085,У,Ульяновскяй,"A, topn",Ульяновский,1,False,False
2086,У,упорямс,"V, intr",упираться,1,False,False
2087,У,урок,N,урок,1,True,False
2088,У,уромомс,"V, intr",намереваться; хватать,1,False,False
2089,У,ули,N,"достаток, богатство",1,False,True
2090,Ф,футбол,A,футбол,1,True,False
2091,Ф,Фёдор,"N, PN, persn",Фёдор,2,True,False
2092,Ф,фалу,ADV,"всегда, постоянно",12,False,False
2093,Ф,Фёдоровна,"N, PN, patrn",Фёдоровна,1,True,False
2094,Ф,футбол,N,футбол,1,True,False
2095,Ф,Фёдорович,"N, PN, patrn",Фёдорович,1,True,False
2096,Ф,фталгат,POST,украшение из цветных ниток,1,False,False
2097,Ф,футболонь,N,футбольный,1,False,False
2098,Ф,фтал,ADV,"зад, задница",1,False,False
2099,Ф,фкя,NUM,один,21,False,False
2101,Ф,фкакс,ADV,один,1,False,False
2102,Ф,Филя,"N, PN, persn",Филя,1,True,False
2103,Ф,фильма,N,фильм,1,False,False
2104,Ф,фестиваль,N,фестиваль,14,True,False
2105,Ф,федерация,N,федерация,1,True,False
2106,Ф,февраль,"N, time_meas",февраль,2,True,False
2107,Ф,фашист,"N, anim, hum",фашист,1,True,False
2108,Ф,фатямс,"V, tr","схватить, схватиться",2,False,False
2109,Ф,фкянь,NUM,поштучно,1,False,False
2111,Ф,фата,N,"схватить, схватиться | ухват | фата",1,False,False
2112,Ф,фамс,"V, intr",дуть; зажечь; погасить,2,False,False
2113,Ф,фамилия,N,фамилия,1,True,False
2115,Ф,фаль,N,дуть; зажечь; погасить,1,False,False
2116,Ф,фотка,N,фотка,3,True,False
2117,Ф,фото,N,фотография,9,False,False
2118,Ф,фотография,N,фотография,2,True,False
2119,Ф,фотокарточка,N,фотокарточка,1,True,False
2120,Ф,фронт,N,фронт,1,True,False
2121,Ф,фтал,N,"зад, задница",1,False,False
2122,Ф,фкя,ADV,один,1,False,False
2123,Ф,фталга,N,"позади, сзади",1,False,False
2124,Х,хореографическяй,A,хореографический,1,False,False
2125,Х,хант,"N, anim, hum",ханты,1,False,False
2126,Х,характеристика,N,характеристика,1,True,False
2127,Х,Химмаш,"N, PN",Химмаш,1,True,False
2128,Х,ход,N,ход,1,True,False
2129,Х,хозяйства,N,хозяйство,1,False,False
2130,Х,холл,N,холл,1,True,False
2131,Х,храм,N,храм,2,True,False
2132,Х,художественнай,A,худбжественный,1,False,False
2133,Х,художник,"N, anim, hum",художник,1,True,False
2134,Ц,цильди,N,кочка,1,False,True
2135,Ц,цалковай,N,рубль,3,False,False
2136,Ц,це,PART,на,17,False,False
2137,Ц,церьку,N,церковь,1,False,True
2138,Ц,цебярь,A,хороший,58,False,False
2139,Ц,цебярьста,ADV,хорошо,4,False,False
2140,Ц,цебярьгодомс,"V, intr",улучшиться,1,False,False
2141,Ц,целай,A,целый,1,False,False
2142,Ц,центра,N,центр,1,False,False
2143,Ц,цёфкс,"N, anim",соловей,2,False,False
2144,Ц,цёраня,"N, dim, anim, hum",паренёк; сынок,1,False,False
2145,Ц,цёра,"N, anim, hum","парень, мальчик; сын",22,False,False
2146,Ц,цёмара,N,"галушка, клёцка с мясом или рыбой",1,False,False
2147,Ц,цяфамс,"V, intr",ржать,1,False,False
2148,Ц,цютькя,ADV,"чуточку, самую малость, немного",1,False,False
2149,Ц,цюкор,N,сдобный пирог без начинки,1,False,False
2151,Ц,цильге,"N, body",бородавка,1,False,False
2152,Ч,чапнамс,"V, intr",чавкать,1,False,False
2153,Ч,чудемс,"V, intr","литься, течь",2,False,False
2154,Ч,чёпафтомс,"V, intr",нырнуть,1,False,False
2155,Ч,частота,N,частота,2,True,False
2156,Ч,Чебоксары,"N, PN, topn",Чебоксары,1,True,True
2157,Ч,чильф,N,"щебет, чириканье",1,False,False
2158,Ч,чин,N,чин,1,True,False
2159,Ч,чакамс,"V, intr",стучать,1,False,False
2160,Ч,чистокровнай,A,чистокровный,1,False,False
2161,Ч,читордомс,"V, intr","скрипеть, хрустеть",1,False,False
2162,Ч,чуван,A,чванливый,1,False,False
2163,Ч,Чувашия,"N, PN, topn",Чувашия,1,True,False
2164,Ч,числа,N,число,1,False,False
2165,Ш,шорямс,"V, tr",перемешать,5,False,False
2166,Ш,штамс,"V, tr","умыться; умыть, вымыть",4,False,False
2167,Ш,шта,N,воск,4,False,False
2169,Ш,штада,N,нагишом,1,False,False
2170,Ш,шта,ADV,воск,1,False,False
2171,Ш,шра,N,стол,2,False,False
2172,Ш,шочконя,"N, dim",брёвнышко,2,False,False
2173,Ш,шочка,N,бревно,1,False,False
2175,Ш,шовор,ADV,вперемешку; одновременно,1,False,False
2176,Ш,шокшемс,"V, tr",сосать,1,False,False
2177,Ш,шоколадонь,N,шоколадный,1,False,False
2178,Ш,шоколад,A,шоколад,1,True,False
2179,Ш,што,CONJ,что,10,False,False
2180,Ш,шовамс,"V, tr",тереть; точить,1,False,False
2181,Ш,шову,N,пенистый; мыльный,1,False,True
2182,Ш,шов,A,пена,1,False,False
2183,Ш,шобдава,N,утро,3,False,False
2185,Ш,шобда,A,тёмный,5,False,False
2187,Ш,шнамс,"V, tr",хвалить,7,False,False
2188,Ш,шонгарям,N,суп; кашица из пшена,2,False,False
2189,Ш,штоба,CONJ,чтобы,3,False,False
2190,Ш,шудерькс,N,ручей,3,False,False
2191,Ш,шувомс,"V, tr",бурить; рыть,2,False,False
2192,Ш,шяярь,"N, body",волос,2,False,False
2193,Ш,шять,"V, tr",опалить,1,False,False
2194,Ш,шятемс,PARENTH,возможно,1,False,False
2195,Ш,шяняфкс,"V, intr",расплавиться,1,False,False
2196,Ш,шянядомс,N,жаркое,1,False,False
2197,Ш,шякшата,"N, anim",сорока; дятел,1,False,False
2198,Ш,шяйтан,"N, supernat","шайтан, чёрт",2,False,False
2199,Ш,шяй,"V, intr",осока,1,False,False
2200,Ш,шяемс,N,опалиться,1,False,False
2201,Ш,шуфта,N,дерево,6,False,False
2202,Ш,шурьхкянь,N,"булавка, брошь | лук (растение) | луковый",1,False,False
2203,Ш,штраф,N,штраф,1,True,False
2204,Ш,шурьхкя,A,"булавка, брошь | лук (растение) | луковый",1,False,False
2205,Ш,шурьхкя,N,"булавка, брошь | лук (растение)",1,False,False
2206,Ш,шумордамс,"V, tr",окончить,1,False,False
2207,Ш,Шумилкин,"N, PN, famn",Шумилкин,1,True,False
2208,Ш,шумбрашиня,"N, dim",здоровье,3,False,False
2209,Ш,шумбраши,N,здоровье,8,False,False
2210,Ш,шумбрамс,"V, intr",здороваться,37,False,False
2212,Ш,шумбра,A,здороваться,79,False,False
2213,Ш,шукадемс,"V, tr",стряхнуть,2,False,False
2214,Ш,шуди,"V, intr",сочиться,2,False,True
2215,Ш,шудемс,A,проточный; текучий,2,False,False
2217,Ш,шна,N,выделанная кожа; кожаный ремень,1,False,False
2218,Ш,шоподемс,"V, intr",потемнеть,1,False,False
2219,Ш,шкамс,"V, tr","воспитывать, растить",2,False,False
2220,Ш,шаромс,"V, intr","кружиться, повернуться, перевернуться",7,False,False
2222,Ш,шарфтомс,"V, tr",повернуться,1,False,False
2223,Ш,шаромс,N,колесо,1,False,False
2224,Ш,шары,"V, intr","кружиться, повернуться, перевернуться",1,False,True
2225,Ш,шарьхкодеви,A,"понятно, разборчиво",1,False,False
2226,Ш,шаркстомс,"V, intr",повернуться; объехать,1,False,False
2227,Ш,шарьхкодевиста,ADV,понятный,1,False,False
2229,Ш,шарьхкодемс,"V, tr",понять,2,False,False
2231,Ш,шарьхкоди,"V, tr",понять,1,False,True
2232,Ш,шахмат,N,шахматы,3,False,False
2233,Ш,шачемаши,N,день рождения,2,False,False
2235,Ш,школа,N,школа,17,True,False
2236,Ш,шаржу,N,шарж,1,False,True
2237,Ш,шарж,A,седой,1,False,False
2238,Ш,шаба,"N, anim, hum",ребёнок,6,False,False
2239,Ш,шабра,"N, anim, hum",сосед,1,False,False
2240,Ш,шави,"N, anim, hum",убийца; труженик,1,False,True
2241,Ш,шавомс,"V, tr",убить; избить,1,False,False
2243,Ш,Шайгова,"N, PN, topn",(Старое) Шайгово,1,False,False
2244,Ш,шалхка,"N, body",нос,2,False,False
2245,Ш,шальвай,N,цветастая шаль,1,False,False
2246,Ш,шама,"N, body",лицо,2,False,False
2248,Ш,шамомс,"V, intr",опустеть; освободиться,1,False,False
2249,Ш,шамафкс,N,маска,1,False,False
2250,Ш,шапама,A,кислый; горький,1,False,False
2251,Ш,шапамомс,"V, intr",прокиснуть,1,False,False
2253,Ш,шачемс,"V, intr",родиться,33,False,False
2254,Ш,шашлык,N,шашлык,2,True,False
2255,Ш,шарьхкодемс,A,"догадливый, понятливый, сообразительный, смышлёный",1,False,False
2256,Ш,шеер,A,мышиный,1,False,False
2257,Ш,шкай,"N, supernat",бог; икона,1,False,False
2260,Ш,шкаень,A,бог; икона,1,False,False
2261,Ш,ширькстамс,"V, intr",заглянуть,1,False,False
2262,Ш,ширь,N,сторона,1,False,False
2263,Ш,ширь,POST,сторона,1,False,False
2265,Ш,ширеса,POST,у,1,False,False
2266,Ш,ширде,POST,от,3,False,False
2267,Ш,шиня,"N, dim",денёк | солнышко,4,False,False
2268,Ш,шиньф,N,пар,1,False,False
2269,Ш,шиньберьф,ADV,весь день,1,False,False
2270,Ш,шиниямс,"V, intr",протухнуть,1,False,False
2271,Ш,шаштомс,"V, intr",двинуться,2,False,False
2272,Ш,шиненя,"N, dim",запашок,1,False,False
2273,Ш,шире,N,сторона,1,False,False
2274,Ш,шкайня,"N, dim",иконка,13,False,False
2275,Ш,шири,N,к,1,False,True
2277,Ш,шееронь,"N, anim",мышь,1,False,False
2278,Ш,ши,N,день | солнце,97,False,False
2279,Ш,ши,A,день | солнечный; дневной | солнце,1,False,False
2280,Ш,шинь,N,день | солнечный; дневной | солнце,1,False,False
2281,Ш,шинек-венек,ADV,всё время,1,False,False
2282,Ш,шине,N,запах,2,False,False
2283,Ш,шить,N,день | днём | солнце,9,False,False
2284,Ш,ши,ADV,день | днём | солнце,9,False,False
2285,Ш,шиста,N,день | наяву | солнце,1,False,False
2288,Ш,шиса,N,день | живой | солнце,1,False,False
2290,Ш,шеерня,"N, dim, anim",мышка,2,False,False
2291,Щ,щам,N,одежда,13,False,False
2293,Щ,щава,"N, anim, hum",бабушка по матери,3,False,False
2295,Щ,щамс,"V, tr","надеть, одеться, обуться",1,False,False
2296,Щ,щятя,"N, anim, hum",дедушка,2,False,False
2298,Э,эряз,A,жить,1,False,False
2299,Э,эрямс,"V, intr",проворный,1,False,False
2300,Э,эряй,"N, anim, hum",житель,1,False,False
2304,Э,эрямс,A,жизненный,2,False,False
2305,Э,эряфонь,"V, intr",жить,2,False,False
2306,Э,эрявксты,"V, intr",угодный; годный,1,False,True
2307,Э,эса,ADVPRO,там,7,False,False
2308,Э,эцемс,"V, tr","положить, сунуть; лезть",2,False,False
2309,Э,эсь,"PRO, refl",свой,17,False,False
2310,Э,этномода,N,этномода,1,True,False
2311,Э,этношкола,N,этношкола,4,True,False
2312,Э,эфир,N,эфир,24,True,False
2313,Э,эх,INTRJ,эх,3,True,False
2314,Э,эхи,INTRJ,ну и,1,False,False
2315,Э,эхярь,ADV,"всегда, постоянно",1,False,False
2316,Э,эшелямс,"V, tr","купаться; искупать, вымыть",3,False,False
2317,Э,эши,N,колодец,1,False,False
2318,Э,эрявкстомс,A,понадобиться,1,False,False
2319,Э,эста,ADVPRO,тогда; оттуда,7,False,False
2320,Э,эрявикс,A,"нужный, необходимый",1,False,False
2321,Э,эстокиге,ADV,"сразу, быстро",1,False,False
2322,Э,эряви,PREDIC,жить,15,False,False
2324,Э,экспедиция,N,экспедиция,1,True,False
2325,Э,экзамен,N,экзамен,1,True,False
2326,Э,эйндамс,"V, intr",мёрзнуть,1,False,False
2327,Э,эйзюра,N,сосулька,2,False,False
2328,Э,эй,N,лёд,2,False,False
2330,Э,эи,A,лёд,1,False,False
2331,Э,эксперт,"N, anim, hum",эксперт,1,True,False
2332,Э,эзем,N,"скамья, лавка",1,False,False
2333,Э,эзга,POST,по,2,False,False
2334,Э,эза,ADVPRO,туда,1,False,False
2335,Э,эжемс,"V, intr",согреться,1,False,False
2336,Э,эждемс,"V, tr",греть,1,False,False
2337,Э,эендамс,"V, intr",мёрзнуть,6,False,False
2338,Э,эди,PART,да и,4,False,False
2339,Э,эвфтемс,"V, tr",испугать,1,False,False
2340,Э,эвондамс,"V, intr",появиться,1,False,False
2341,Э,эзда,POST,из,20,False,False
2342,Э,эль,N,подол,2,False,False
2343,Э,эрьгя,N,"сила, мощь",2,False,False
2344,Э,эльбятькс,N,"ошибка, опечатка",2,False,False
2346,Э,эрь,A,жить,5,False,False
2347,Э,эрьда,PART,"каждый, любой, всякий",2,False,False
2349,Э,эрзянь,A,эрзянский,3,False,False
2350,Э,эрзянка,"N, anim, hum",эрзянка,2,True,False
2351,Э,эрзява,"N, anim, hum",эрзянка,1,False,False
2352,Э,Эрьзя,"N, PN, famn",Эрьзя,1,True,False
2353,Э,эрзянь,"N, anim, hum",эрзянский,15,False,False
2354,Э,эльбядемс,"V, intr",ошибиться,1,False,False
2355,Э,эрзякс,"N, anim, hum",эрзя,2,False,False
2356,Э,эрзя,ADV,по-эрзянски,2,False,False
2357,Э,эрзя,"N, anim, hum",эрзя,71,True,False
2358,Э,эрекламс,"V, intr",ожить,1,False,False
2359,Э,эрек,A,"живой, подвижный, бойкий, бодрый",2,False,False
2360,Э,эпос,N,эпос,1,True,False
2361,Э,эрзя,A,эрзя,15,True,False
2362,Э,эняльдемс,"V, tr","просить, умолять",2,False,False
2363,Э,Эрюш,"N, PN, famn",Эрюш (Ерюшов),8,False,False
2364,Э,элякодомс,"V, intr",разыграться,1,False,False
2365,Ю,юрнамс,"V, intr",пылать; развеваться,1,False,False
2366,Ю,юбилей,N,юбилей,1,True,False
2367,Ю,ювадемс,"N, anim, hum",крикнуть,1,False,False
2368,Ю,ювади,"V, tr","тот, кто кричит",1,False,True
2369,Ю,юг,N,юг,1,True,False
2371,Ю,юкстамс,"V, tr",юг,1,False,False
2373,Ю,Юрий,"N, PN, persn",Юрий,2,True,False
2374,Ю,юмай,N,"потеря, пропажа",1,False,False
2375,Ю,Юля,"N, PN, persn",Юля,2,True,False
2376,Ю,юмамс,"V, intr",потеряться,9,False,False
2378,Ю,юр,N,корень,1,False,False
2380,Ю,юронзамс,"V, intr",укорениться,1,False,False
2381,Ю,Юра,"N, PN, persn",Юра,2,True,False
2382,Ю,юргомс,"V, intr",гостить; гулять,3,False,False
2383,Ю,юрня,"N, dim",корешок,1,False,False
2384,Ю,юрнек,ADV,"с корнем; совсем, без остатка",1,False,False
2386,Я,японец,"N, anim, hum",японец,1,True,False
2387,Я,ярхцамс,"V, tr",есть,7,False,False
2388,Я,ярмаконя,"N, dim",денежки,2,False,False
2389,Я,ярмак,N,деньги,4,False,False
2390,Я,яння,"N, dim",тропинка,1,False,False
2391,Я,якшамомс,"V, intr","холодный, морозный",1,False,False
2392,Я,янгамс,"V, intr",тропа,1,False,False
2393,Я,явамс,"V, intr",делить,1,False,False
